% 1. Title: Adversarial Recognition MNIST
% 
% 2. Sources:
%      (a) Creator: Melanie Ducoffe
%      (b) Date: March, 25, 2017
% 
@RELATION adversarial_fisher

@ATTRIBUTE pred0  NUMERIC
@ATTRIBUTE pred_min  NUMERIC
@ATTRIBUTE pred_max  NUMERIC
@ATTRIBUTE model_max  NUMERIC
@ATTRIBUTE ensemble_max  NUMERIC
@ATTRIBUTE class        {0, 1}
@DATA
0.738093,-0.514339,0.529167,0.999995,0.51434,0
0.00455702,-0.00250935,0.00370109,0.999987,0.996286,0
0.189033,-0.125118,0.140978,0.999992,0.859014,0
0.19568,-0.138115,0.138617,0.999996,0.861378,0
0.482668,-0.31896,0.360598,0.999998,0.6394,0
0.0234891,-0.0115618,0.0192235,0.999989,0.980766,0
0.000899534,-0.000554176,0.000700295,0.999994,0.999293,0
0.000132278,-9.4786e-05,9.22084e-05,0.999994,0.999901,0
0.0456905,-0.0300436,0.0342309,0.999997,0.965766,0
0.350976,-0.246994,0.249347,0.999994,0.750646,0
0.0103924,-0.00416495,0.00862491,0.999991,0.991366,0
0.00362247,-0.00141159,0.00310904,0.999992,0.996883,0
0.0793554,-0.055935,0.0562895,0.999993,0.943703,0
0.0516445,-0.0321269,0.0399788,0.99999,0.960011,0
0.112921,-0.0671605,0.0888242,0.999992,0.911168,0
0.0839723,-0.0580262,0.0606422,0.999996,0.939353,0
0.933294,-0.579405,0.726236,0.999993,0.579408,0
0.0123496,-0.00835655,0.00907999,0.999995,0.990915,0
0.0613687,-0.042141,0.0445513,0.999988,0.955437,0
0.631631,-0.445179,0.448071,0.999995,0.551924,0
0.000745103,-0.000422526,0.000599384,0.999995,0.999395,0
0.0153887,-0.00835072,0.0125231,0.999992,0.987469,0
0.128778,-0.0891876,0.0928577,0.99999,0.907132,0
1.00912,-0.651545,0.762555,0.999995,0.651547,0
0.0827951,-0.0459537,0.0659625,0.999995,0.934032,0
0.00215056,-0.00145238,0.00158399,0.999994,0.99841,0
0.0117373,-0.0064994,0.00947982,0.999993,0.990513,0
0.0168988,-0.0116517,0.0122314,0.999995,0.987764,0
0.000293133,-0.000198484,0.000215292,1.0,0.999785,0
0.236574,-0.164345,0.170115,0.999995,0.82988,0
0.0534073,-0.0317985,0.042247,0.99999,0.957743,0
0.111099,-0.0602204,0.0916162,0.99999,0.908374,0
0.40547,-0.269613,0.301253,0.999988,0.698735,0
0.00744816,-0.00322853,0.00633627,1.0,0.993664,0
0.0355815,-0.0248917,0.0254199,0.999996,0.974576,0
0.00228374,-0.00156823,0.00165915,0.999998,0.998339,0
0.143107,-0.0986873,0.103591,0.999988,0.896397,0
0.0791113,-0.0374981,0.0653872,0.999987,0.934599,0
0.00277045,-0.00159392,0.00220454,0.999997,0.997792,0
0.0538463,-0.0357209,0.0401317,0.999991,0.95986,0
0.194111,-0.12749,0.1453,0.999995,0.854696,0
0.00496401,-0.00318664,0.00376666,0.999993,0.996226,0
0.19709,-0.139293,0.139434,0.999994,0.86056,0
0.0306836,-0.0137581,0.0262796,0.999992,0.973712,0
0.00167523,-0.00117755,0.0011915,0.999996,0.998805,0
0.00737873,-0.00494844,0.00545305,0.999994,0.994541,0
0.0142909,-0.00870129,0.0111338,0.999983,0.988849,0
0.0221919,-0.0144193,0.0167322,0.999997,0.983265,0
0.150677,-0.105734,0.107337,0.999991,0.892654,0
0.22345,-0.0896774,0.191628,0.99997,0.808341,0
0.109085,-0.0760063,0.0782265,0.999993,0.921767,0
0.0131036,-0.00923061,0.00930041,0.999993,0.990693,0
0.0252174,-0.0176319,0.0180256,0.999995,0.981969,0
0.160105,-0.109072,0.116953,0.999991,0.883038,0
0.0382913,-0.0259063,0.0281313,0.999995,0.971864,0
0.201915,-0.140925,0.144565,0.999974,0.85541,0
0.0154003,-0.0108128,0.0109655,0.999991,0.989026,0
0.137821,-0.0817074,0.109149,0.999997,0.890849,0
0.59909,-0.26305,0.491231,0.999991,0.50876,0
0.00387104,-0.00271546,0.00275868,0.999996,0.997237,0
0.000843949,-0.000361814,0.000722587,0.999956,0.999234,0
0.0076931,-0.0036026,0.00655693,0.999994,0.993437,0
0.00369173,-0.0018509,0.00305766,0.999994,0.996936,0
0.0568204,-0.0394044,0.0409138,0.999989,0.959076,0
0.0712228,-0.0474387,0.0528736,0.999995,0.947122,0
0.00575121,-0.00356189,0.00447494,0.999991,0.995516,0
0.00234115,-0.00100387,0.00198168,0.999991,0.998009,0
0.0287198,-0.020202,0.0204129,0.999995,0.979583,0
0.0462944,-0.0317303,0.0336928,0.999994,0.966301,0
0.0738477,-0.0496452,0.0545414,0.999992,0.945451,0
0.673251,-0.3177,0.570094,0.999997,0.429903,0
0.0028834,-0.00198617,0.00208932,0.999992,0.997903,0
0.000686754,-0.000255209,0.00058645,0.999994,0.999407,0
0.0133936,-0.00909342,0.00981271,0.999989,0.990176,0
0.00376086,-0.00191883,0.00305164,0.999996,0.996944,0
0.0621447,-0.0328469,0.0501683,0.999994,0.949826,0
0.0362126,-0.0231986,0.027692,0.999995,0.972302,0
0.0879971,-0.0618457,0.0625966,0.999995,0.937399,0
0.532027,-0.366543,0.385166,0.999991,0.614826,0
0.00767313,-0.00358672,0.00647771,0.999992,0.993514,0
0.00127437,-0.000513976,0.00109625,0.999991,0.998895,0
0.00288683,-0.0016164,0.00230473,0.999991,0.997687,0
0.00242222,-0.000788084,0.00213957,0.999992,0.997852,0
9.76654e-05,-3.2883e-05,8.60095e-05,0.999994,0.999908,0
0.141035,-0.0956814,0.103423,0.999986,0.896563,0
0.023447,-0.0156856,0.0173982,0.99999,0.982592,0
0.00559113,-0.00246837,0.0045718,0.999997,0.995425,0
1.14339,-0.797967,0.818752,0.999992,0.797972,0
0.0186409,-0.00947032,0.015123,0.999994,0.984871,0
0.0132408,-0.00678052,0.0109062,0.999989,0.989083,0
0.0124818,-0.00853757,0.00910002,0.999997,0.990897,0
0.00249911,-0.00108663,0.00207269,0.999992,0.99792,0
0.165714,-0.0730057,0.141829,0.999999,0.858171,0
0.0121696,-0.00478009,0.0105795,0.999989,0.98941,0
0.175721,-0.098279,0.142498,0.999992,0.857495,0
0.00130624,-0.000587249,0.00111198,0.999994,0.998882,0
0.258698,-0.174329,0.190857,1.0,0.809143,0
0.0398744,-0.0254284,0.0304019,0.999997,0.969595,0
0.120548,-0.0851285,0.0853518,0.999994,0.914642,0
0.053059,-0.0248519,0.043233,0.999988,0.956755,0
0.330564,-0.230948,0.236447,0.999995,0.763548,0
0.0687798,-0.0486027,0.0486666,0.99999,0.951323,0
0.0550334,-0.0378282,0.0399334,0.999988,0.960054,0
0.00041185,-0.000228204,0.000337183,0.999993,0.999656,0
0.503575,-0.20154,0.444532,0.999973,0.555441,0
0.159169,-0.111412,0.113665,0.999993,0.886328,0
0.0151189,-0.0102081,0.0111281,0.999997,0.988869,0
0.345736,-0.226691,0.260161,0.999994,0.739832,0
0.538906,-0.292637,0.431617,0.999992,0.568375,0
0.101577,-0.070943,0.072678,0.999979,0.927301,0
0.687937,-0.483291,0.489556,0.999993,0.510437,0
0.374889,-0.22685,0.294592,0.999991,0.705399,0
0.0333575,-0.0226762,0.0244168,0.999992,0.975575,0
0.318201,-0.222854,0.227111,0.999994,0.772884,0
0.0465892,-0.0326374,0.033245,0.999993,0.966748,0
0.00191852,-0.000724319,0.00164771,0.999983,0.998335,0
0.462123,-0.261967,0.367895,0.999996,0.632101,0
0.0190605,-0.0130243,0.0138975,0.999989,0.986092,0
7.31996e-07,-4.98037e-07,5.36442e-07,1.0,0.999999,0
0.0344216,-0.0235871,0.0250559,0.999994,0.974938,0
0.0104743,-0.00725448,0.00755304,0.999989,0.992436,0
0.0363186,-0.0249596,0.0263574,0.99999,0.973633,0
0.0385579,-0.0270709,0.0274544,0.999986,0.972532,0
0.0109427,-0.00454984,0.00916094,0.999982,0.990821,0
0.397283,-0.272725,0.288621,0.999994,0.711372,0
0.138833,-0.0976219,0.0987111,0.999997,0.901286,0
0.171788,-0.0873926,0.141961,1.0,0.858039,0
0.0364024,-0.0176081,0.0302037,0.999991,0.969787,0
0.000483612,-0.000267633,0.000388741,0.999993,0.999604,0
8.85521e-05,-6.31409e-05,6.19292e-05,0.999994,0.999932,0
0.0527295,-0.0366588,0.0378842,0.999996,0.962112,0
0.786028,-0.551491,0.560055,1.0,0.551491,0
0.133687,-0.0638147,0.11144,0.999989,0.888549,0
0.0208301,-0.0146684,0.014789,0.999995,0.985206,0
0.160849,-0.0813508,0.131651,0.999994,0.868343,0
0.0003937,-0.000214562,0.000317693,0.999997,0.99968,0
0.0456439,-0.0322107,0.0323392,0.999994,0.967655,0
0.00673004,-0.00440931,0.00506014,0.999997,0.994936,0
0.432657,-0.303535,0.3083,0.999999,0.691699,0
0.399779,-0.282563,0.28281,0.999993,0.717183,0
0.372257,-0.157128,0.311535,0.999994,0.688459,0
0.0934657,-0.0597272,0.0710198,0.999996,0.928976,0
0.000206622,-0.000144533,0.000147641,1.0,0.999852,0
0.000983318,-0.000686217,0.000704169,0.999994,0.99929,0
0.0893672,-0.0595661,0.0663822,0.99999,0.933608,0
0.0336354,-0.02378,0.0237877,1.0,0.976212,0
0.00217003,-0.000860711,0.0018633,0.999995,0.998131,0
0.0494555,-0.0325655,0.0371214,0.999993,0.962871,0
0.000315015,-0.000163072,0.000262916,0.999989,0.999726,0
0.00401447,-0.00252243,0.00309289,0.999998,0.996905,0
0.232886,-0.117088,0.191647,0.999993,0.808346,0
0.0585975,-0.0317499,0.0468823,0.999994,0.953112,0
0.0681703,-0.0478751,0.0485288,0.999992,0.951463,0
0.0881019,-0.0598453,0.0645578,0.999995,0.935438,0
0.364924,-0.250916,0.264755,0.999996,0.73524,0
0.26398,-0.163958,0.203378,0.999991,0.796613,0
0.377748,-0.15515,0.311123,0.999995,0.688872,0
0.285515,-0.184019,0.216044,0.999993,0.783949,0
0.00172112,-0.00118522,0.00124645,0.999983,0.998736,0
0.0633007,-0.0370932,0.0506818,0.999995,0.949314,0
0.080928,-0.0476521,0.0634702,0.999991,0.936521,0
0.0775064,-0.0524584,0.0569475,0.999994,0.943046,0
0.000227937,-0.000151884,0.000169337,0.999992,0.999822,0
0.000514788,-0.000325144,0.000393569,1.0,0.999606,0
0.0136892,-0.00602283,0.0112626,0.999994,0.988731,0
0.0774385,-0.0481919,0.0601651,0.999994,0.939829,0
0.0567834,-0.0388086,0.0413921,0.999992,0.9586,0
0.0108438,-0.00624433,0.00858223,0.999986,0.991403,0
0.454432,-0.320098,0.322556,0.999995,0.677439,0
0.038811,-0.0185178,0.0321965,0.999995,0.967798,0
0.732914,-0.516956,0.519531,0.999996,0.51696,0
0.782651,-0.546357,0.560228,1.0,0.546357,0
0.692573,-0.454441,0.521213,0.99999,0.478777,0
0.000995898,-0.000624448,0.00076896,0.999995,0.999226,0
0.126278,-0.0756401,0.100042,0.999984,0.899942,0
0.00662105,-0.00463281,0.00472993,0.999994,0.995264,0
0.000609894,-0.000423475,0.00043875,0.999999,0.999561,0
0.0325581,-0.0225642,0.0234577,0.999995,0.976538,0
0.0610436,-0.0412476,0.0448822,0.999991,0.955109,0
0.00035149,-0.000171166,0.000295579,0.999995,0.9997,0
0.0989895,-0.0680319,0.0718576,0.999986,0.928129,0
0.0947486,-0.0613317,0.0716701,0.999996,0.928326,0
0.258534,-0.182703,0.182919,0.999983,0.817064,0
0.606337,-0.428555,0.428935,0.999993,0.571058,0
0.866691,-0.604939,0.620509,0.999996,0.604939,0
0.0289898,-0.0202977,0.0206964,0.999995,0.979299,0
0.0540421,-0.0187635,0.0469746,0.999992,0.953018,0
0.647024,-0.299344,0.534214,0.999992,0.465778,0
0.298577,-0.209941,0.212292,0.999993,0.787701,0
0.133113,-0.063719,0.113382,0.999996,0.886614,0
0.101463,-0.0716778,0.0718129,0.999997,0.928185,0
0.352182,-0.142183,0.28942,0.999993,0.710573,0
0.0199058,-0.0135606,0.0145516,0.999993,0.985441,0
0.0541025,-0.0263462,0.043955,0.999998,0.956043,0
0.00420925,-0.00289638,0.00305182,0.999993,0.996941,0
0.0115811,-0.00812409,0.00825316,0.999987,0.991733,0
0.115411,-0.0795914,0.0835209,0.999991,0.91647,0
0.0289597,-0.0201089,0.0208343,0.999991,0.979157,0
1.3872,-0.974085,0.987609,0.999963,0.974094,0
0.00288467,-0.00198786,0.0020892,0.999995,0.997906,0
0.0117391,-0.00825618,0.00834495,0.999996,0.991651,0
0.00170158,-0.00120215,0.00120425,0.999997,0.998793,0
0.94358,-0.660742,0.673558,0.999994,0.660746,0
0.006242,-0.0016854,0.00559503,0.999986,0.994391,0
0.000341337,-0.000173531,0.000279248,0.999996,0.999717,0
0.000783598,-0.000249632,0.000680268,0.999995,0.999315,0
0.0768395,-0.0420098,0.0616999,0.999994,0.938294,0
0.0015389,-0.000851508,0.00123686,0.999996,0.998759,0
0.723616,-0.474782,0.542121,0.999995,0.474785,0
1.01888,-0.714681,0.72611,0.999995,0.714683,0
0.353375,-0.218762,0.274726,0.999997,0.725271,0
2.3221e-05,-1.55589e-05,1.71661e-05,1.0,0.999983,0
0.0433591,-0.0282033,0.0326574,0.999991,0.967333,0
1.1382,-0.586139,0.917633,0.999968,0.586139,0
0.0398903,-0.0264213,0.0297074,0.999998,0.97029,0
0.000154297,-9.63585e-05,0.000119388,0.99999,0.999871,0
0.0029033,-0.00146797,0.00237906,0.999993,0.997614,0
0.0582854,-0.0412083,0.0412196,0.999993,0.958773,0
0.00270432,-0.00143988,0.00222284,0.999996,0.997773,0
0.0717112,-0.0476978,0.0532897,0.999992,0.946702,0
0.00245008,-0.00123801,0.00198388,0.999995,0.998011,0
0.0185001,-0.0080428,0.0157719,0.999991,0.984219,0
0.112053,-0.0753865,0.0826285,0.999992,0.917363,0
0.264409,-0.119517,0.219985,0.999991,0.780006,0
0.00691373,-0.00465258,0.00509548,0.999996,0.9949,0
0.00167568,-0.000675857,0.00146168,0.999997,0.998535,0
0.0162582,-0.0103784,0.0123805,0.999983,0.987602,0
0.000198639,-0.000125016,0.000153363,0.999996,0.999842,0
0.0239946,-0.011996,0.019973,0.999996,0.980023,0
0.306531,-0.216599,0.216902,0.99999,0.783088,0
0.0559769,-0.032443,0.0445024,0.999977,0.955475,0
0.157298,-0.110494,0.111945,0.999993,0.888048,0
0.0363197,-0.023129,0.0278538,0.999995,0.972142,0
0.0571908,-0.021173,0.0499364,0.999992,0.950056,0
0.202185,-0.140446,0.145366,0.999991,0.854625,0
0.00276465,-0.00114084,0.00233257,0.999991,0.997659,0
0.101871,-0.0607365,0.0803099,0.999993,0.919683,0
0.000734987,-0.000504084,0.000534058,1.0,0.999466,0
0.00416178,-0.00279199,0.00307614,0.999994,0.996918,0
0.000687683,-0.000485254,0.000487268,0.999996,0.999509,0
0.0498836,-0.0338164,0.0366098,0.999996,0.963386,0
0.0357345,-0.0248391,0.0256827,0.999995,0.974312,0
0.116754,-0.0572389,0.0983676,0.99999,0.901622,0
0.00407721,-0.00287035,0.00289553,1.0,0.997104,0
0.00612935,-0.00393224,0.00467092,0.999994,0.995323,0
0.0541922,-0.0377976,0.0388226,0.999993,0.961171,0
0.051603,-0.0359884,0.036972,0.999997,0.963025,0
0.00479332,-0.00259867,0.0039658,0.99999,0.996024,0
0.473428,-0.334253,0.335275,0.999992,0.664717,0
0.00487628,-0.00325158,0.00361675,0.999992,0.996375,0
1.17316,-0.824757,0.83427,0.999993,0.824761,0
0.542396,-0.360559,0.403795,0.999997,0.596201,0
0.522828,-0.368257,0.371116,0.999994,0.628877,0
0.00330921,-0.00232966,0.00235015,1.0,0.99765,0
0.000263098,-0.000136953,0.000215948,0.999994,0.999778,0
0.198278,-0.11439,0.15644,0.999988,0.843547,0
0.129689,-0.0579327,0.108472,0.999995,0.891523,0
3.31496e-06,-2.07626e-06,2.563e-06,1.0,0.999997,0
1.95887e-05,-1.31729e-05,1.43647e-05,0.999999,0.999984,0
0.134787,-0.0679604,0.108977,0.999993,0.891016,0
0.0173824,-0.00996555,0.0140162,0.999991,0.985975,0
0.116725,-0.0700255,0.0923454,0.999957,0.907612,0
0.902528,-0.628043,0.647887,0.999996,0.628045,0
0.0221675,-0.0156642,0.0156854,0.999992,0.984307,0
0.331099,-0.21899,0.247279,0.999992,0.752713,0
0.0438986,-0.0268069,0.0343041,0.999996,0.965692,0
0.471287,-0.333232,0.333268,1.0,0.666732,0
0.255407,-0.169832,0.190134,0.99999,0.809856,0
0.0512162,-0.0333325,0.0386747,0.999995,0.96132,0
3.47202e-06,-2.66307e-06,1.90735e-06,0.999991,0.999989,0
0.0567913,-0.039894,0.0404176,0.999995,0.959577,0
0.00352511,-0.00247193,0.00251299,0.999995,0.997482,0
0.208465,-0.145649,0.149125,0.99999,0.850864,0
0.586364,-0.22953,0.489537,0.999993,0.510456,0
0.0198784,-0.0111931,0.0160655,0.999991,0.983925,0
0.0180763,-0.012749,0.0128147,1.0,0.987185,0
0.000137348,-8.99019e-05,0.000103533,0.999982,0.999879,0
0.170315,-0.113006,0.127059,0.99999,0.872931,0
0.00962018,-0.00432706,0.00822514,0.999991,0.991766,0
0.398003,-0.280918,0.281942,0.999992,0.71805,0
0.188203,-0.127595,0.138069,1.0,0.861931,0
1.10123,-0.608808,0.894024,0.99999,0.60881,0
0.214735,-0.142705,0.15957,0.999992,0.840422,0
0.00241478,-0.00165176,0.00176007,0.999992,0.998232,0
0.00116994,-0.000815126,0.000839055,0.999992,0.999153,0
0.00592544,-0.00416931,0.00421035,0.999993,0.995783,0
0.736594,-0.372247,0.602598,0.999996,0.397399,0
0.0826304,-0.0418438,0.0696523,0.999987,0.930335,0
0.0344654,-0.0219521,0.0264674,0.999994,0.973527,0
0.0121045,-0.00854253,0.00857568,1.0,0.991424,0
0.072615,-0.0453771,0.0558553,0.999979,0.944124,0
0.616351,-0.255536,0.530244,0.999994,0.46975,0
0.775112,-0.545574,0.550567,0.999994,0.545577,0
0.00115564,-0.000517356,0.000979662,0.999992,0.999013,0
0.0361584,-0.0250012,0.0261086,0.999998,0.97389,0
0.083335,-0.049816,0.0658056,0.999988,0.934183,0
0.0294561,-0.016741,0.0233487,0.999991,0.976642,0
0.00214749,-0.00148624,0.00154918,0.999998,0.998448,0
0.723814,-0.266332,0.617787,0.999986,0.382199,0
0.0273055,-0.0106837,0.0229482,0.999992,0.977044,0
0.0179929,-0.0123992,0.0130292,0.999995,0.986966,0
0.331532,-0.23175,0.237026,0.999997,0.762971,0
0.0739885,-0.0495391,0.0547863,0.999992,0.945206,0
3.70943e-06,-2.55977e-06,2.68221e-06,1.0,0.999997,0
0.702732,-0.496723,0.49709,0.999993,0.502903,0
0.965694,-0.59994,0.744187,0.999994,0.59994,0
0.0383639,-0.0221645,0.0305511,0.999992,0.969441,0
0.372185,-0.260669,0.265615,0.999998,0.734383,0
0.0268398,-0.00983087,0.0231313,0.999995,0.976864,0
0.0989736,-0.0626313,0.075543,0.999982,0.924439,0
0.0339548,-0.0169747,0.0275492,0.999995,0.972446,0
0.0119912,-0.00825488,0.00869006,0.999995,0.991305,0
0.0431447,-0.0300082,0.0309944,0.999987,0.968993,0
0.0471207,-0.0332674,0.0333712,0.999995,0.966624,0
0.131228,-0.0672681,0.1059,0.999993,0.894093,0
0.00714599,-0.00490997,0.00518942,0.999995,0.994806,0
0.000162669,-7.04736e-05,0.000135183,0.999992,0.999857,0
0.904836,-0.539855,0.70672,0.99999,0.539859,0
0.00108346,-0.000590935,0.000869334,0.999993,0.999123,0
0.0240822,-0.0124605,0.0197171,0.999986,0.980268,0
0.00190339,-0.000886341,0.00158572,0.999994,0.998408,0
0.000222178,-7.22902e-05,0.000197411,1.0,0.999803,0
0.105245,-0.0723881,0.0763519,0.999995,0.923643,0
0.00764266,-0.00354636,0.00648737,0.999997,0.993509,0
0.262104,-0.18314,0.187483,0.999991,0.812509,0
0.0672116,-0.0447161,0.05006,0.999992,0.949932,0
0.793542,-0.518019,0.596084,0.99999,0.518023,0
0.000462949,-0.000230225,0.000386238,0.999991,0.999605,0
0.456488,-0.311288,0.333275,0.999996,0.666721,0
0.098193,-0.0659409,0.0726019,0.999996,0.927394,0
0.271517,-0.191769,0.192213,0.999995,0.807782,0
0.00823898,-0.00568247,0.00596279,0.999993,0.99403,0
0.000522008,-0.000227985,0.000444174,0.999992,0.999548,0
0.00815933,-0.00549271,0.00602144,0.999997,0.993976,0
0.00116633,-0.000455701,0.00100565,0.999993,0.998987,0
0.0843039,-0.0592117,0.0600055,0.999994,0.939988,0
0.108059,-0.0729378,0.0795812,0.999994,0.920412,0
0.00225736,-0.0013216,0.00180191,0.999995,0.998193,0
0.0340659,-0.0143316,0.0278153,0.999974,0.972159,0
0.0129253,-0.00702566,0.0103378,0.999994,0.989656,0
0.0020331,-0.000848416,0.00171942,0.999997,0.998278,0
0.00260323,-0.00129363,0.00214702,0.999991,0.997844,0
0.702277,-0.494948,0.498207,0.999995,0.501788,0
0.00233365,-0.00160541,0.00169182,0.999998,0.998306,0
0.018908,-0.0113294,0.0149156,0.999987,0.985072,0
0.0113999,-0.00791337,0.00820082,0.999996,0.991795,0
0.732791,-0.517323,0.518997,0.999992,0.51733,0
0.00579541,-0.00295931,0.00470382,0.999995,0.995292,0
0.026737,-0.0186553,0.0191494,0.999995,0.980846,0
0.0601409,-0.0404608,0.0443315,0.999993,0.955662,0
0.388363,-0.130508,0.336123,0.999993,0.66387,0
0.0992264,-0.0700378,0.070289,0.999995,0.929706,0
0.0144101,-0.0101875,0.0101914,0.999994,0.989803,0
0.434048,-0.303681,0.31006,0.999999,0.689939,0
0.0493715,-0.0251455,0.0413573,0.999994,0.958637,0
0.051334,-0.0326376,0.0391948,0.999994,0.960799,0
0.0555315,-0.0373382,0.0410478,0.99999,0.958943,0
0.000492607,-0.000270739,0.000404239,0.999995,0.999591,0
0.619832,-0.382624,0.482724,0.999989,0.517265,0
0.00309539,-0.00173267,0.0024761,0.999996,0.99752,0
0.105839,-0.0428099,0.0873833,0.999991,0.912607,0
0.522894,-0.367802,0.371661,0.999992,0.628331,0
0.0101674,-0.00616153,0.00790769,0.999987,0.992079,0
0.0313087,-0.0220365,0.0222395,0.999995,0.977755,0
0.00725323,-0.00496824,0.00527591,0.999991,0.994715,0
0.322815,-0.202697,0.247279,0.999993,0.752714,0
0.952394,-0.672588,0.674297,0.999991,0.672596,0
0.24851,-0.17415,0.177263,0.999988,0.822725,0
0.0822046,-0.0506667,0.0642384,0.999985,0.935746,0
0.0727032,-0.0496838,0.0529805,0.999994,0.947014,0
0.425031,-0.300534,0.30055,0.999992,0.699442,0
0.315256,-0.221617,0.224204,0.999991,0.775788,0
0.0636838,-0.0415202,0.0480628,0.999993,0.95193,0
0.744329,-0.525871,0.526768,0.999993,0.525874,0
0.0028544,-0.00179023,0.00220209,0.999994,0.997792,0
7.28949e-05,-4.47313e-05,5.69224e-05,0.999995,0.999938,0
0.479044,-0.333001,0.344303,0.999997,0.655693,0
0.0319536,-0.0199781,0.0246559,0.999978,0.975322,0
0.00105419,-0.000700381,0.000785291,0.999993,0.999208,0
0.000223269,-0.0001418,0.000170588,0.999994,0.999824,0
0.00214427,-0.000796269,0.00184911,0.999995,0.998145,0
0.692106,-0.387079,0.560494,0.999994,0.4395,0
0.557545,-0.341077,0.432543,0.999992,0.567449,0
0.0408602,-0.0284447,0.0293269,0.999993,0.970666,0
0.337937,-0.224657,0.251702,0.999995,0.748293,0
0.557892,-0.390025,0.398815,0.999995,0.60118,0
0.330432,-0.233387,0.233913,0.999992,0.766078,0
0.000588063,-0.000216135,0.000501394,0.999994,0.999492,0
0.00128115,-0.000764342,0.00100654,1.0,0.998993,0
0.020582,-0.010008,0.016699,1.0,0.983301,0
0.111043,-0.0493601,0.094454,0.999994,0.90554,0
0.400504,-0.278661,0.287553,0.999992,0.712439,0
0.220081,-0.146974,0.16304,0.999994,0.836954,0
0.00122221,-0.000820968,0.000903308,0.999993,0.99909,0
0.415645,-0.217761,0.336143,0.999994,0.663851,0
0.0486712,-0.0331978,0.0355359,0.999995,0.964459,0
0.0304051,-0.0214162,0.0215825,0.999988,0.978406,0
0.00906936,-0.00537963,0.00719959,0.999994,0.992794,0
0.729409,-0.506903,0.524299,0.999996,0.506905,0
1.08042e-07,-9.01132e-08,5.96046e-08,1.0,1.0,0
0.590751,-0.301708,0.476771,0.999992,0.523221,0
0.1079,-0.0702543,0.0814788,0.999993,0.918514,0
0.148307,-0.0655759,0.121176,0.999992,0.878816,0
0.740285,-0.519553,0.527321,0.999993,0.519557,0
0.000435023,-0.000296059,0.000318408,0.999996,0.999677,0
0.000431477,-0.000222451,0.000351489,0.999992,0.999641,0
0.0228674,-0.0131523,0.0183667,0.999982,0.981615,0
0.106997,-0.0752122,0.0760991,0.999988,0.923889,0
0.462597,-0.322822,0.331276,0.99999,0.668714,0
0.0631445,-0.0446479,0.0446519,0.999994,0.955342,0
0.438882,-0.264731,0.344998,0.999994,0.654996,0
0.0710186,-0.0273994,0.0609615,0.999995,0.939034,0
0.0156389,-0.0109446,0.0111697,0.999993,0.988824,0
0.363918,-0.160002,0.303236,0.999993,0.696757,0
0.0334846,-0.0176878,0.027689,0.999973,0.972284,0
1.0306,-0.728652,0.728834,0.999994,0.728653,0
0.00579444,-0.00320771,0.00467533,0.999994,0.995319,0
0.00498956,-0.00257751,0.0040397,0.999999,0.995959,0
0.264057,-0.145878,0.212867,0.999994,0.787127,0
0.121777,-0.04633,0.102758,0.999992,0.897234,0
0.123135,-0.0585353,0.103426,0.999993,0.896568,0
1.07577,-0.729466,0.788782,0.999992,0.72947,0
0.048755,-0.0328772,0.0358974,0.999991,0.964093,0
0.26235,-0.183222,0.187718,0.999993,0.812275,0
0.0126583,-0.00817342,0.00961381,0.999993,0.990379,0
0.0744198,-0.0491565,0.0556094,0.999994,0.944384,0
0.49446,-0.349466,0.349806,0.999996,0.65019,0
0.00427151,-0.00234688,0.00341624,0.999996,0.99658,0
0.0176981,-0.0122778,0.0127392,0.999989,0.98725,0
0.467326,-0.326761,0.334026,0.999993,0.665967,0
0.236902,-0.149902,0.181599,0.999986,0.818388,0
0.102424,-0.0698697,0.0748006,0.999993,0.925192,0
